year,value,anomaly,month,state
1963,30.3,-1.3,10,AK
1964,33.1,1.5,10,AK
1965,25.6,-6.0,10,AK
1966,28.7,-2.9,10,AK
1967,31,-0.6,10,AK
1968,29.6,-2.0,10,AK
1969,38,6.4,10,AK
1970,25.5,-6.1,10,AK
1971,29.9,-1.7,10,AK
1972,32.8,1.2,10,AK
1973,29.6,-2.0,10,AK
1974,28.4,-3.2,10,AK
1975,30.2,-1.4,10,AK
1976,31.2,-0.4,10,AK
1977,32.4,0.8,10,AK
1978,29.8,-1.8,10,AK
1979,36.6,5.0,10,AK
1980,34.1,2.5,10,AK
1981,31.7,0.1,10,AK
1982,25.2,-6.4,10,AK
1983,27.3,-4.3,10,AK
1984,32,0.4,10,AK
1985,26.4,-5.2,10,AK
1986,32.3,0.7,10,AK
1987,35.9,4.3,10,AK
1988,26.8,-4.8,10,AK
1989,31.7,0.1,10,AK
1990,29.7,-1.9,10,AK
1991,32.9,1.3,10,AK
1992,27.4,-4.2,10,AK
1993,35.3,3.7,10,AK
1994,28.6,-3.0,10,AK
1995,32.8,1.2,10,AK
1996,24.9,-6.7,10,AK
1997,27.3,-4.3,10,AK
1998,33.9,2.3,10,AK
1999,28.5,-3.1,10,AK
2000,31.3,-0.3,10,AK
2001,27.7,-3.9,10,AK
2002,37.4,5.8,10,AK
2003,37.7,6.1,10,AK
2004,34.8,3.2,10,AK
2005,33.1,1.5,10,AK
2006,36.9,5.3,10,AK
2007,30.8,-0.8,10,AK
2008,26,-5.6,10,AK
2009,36,4.4,10,AK
2010,33.7,2.1,10,AK
2011,34.2,2.6,10,AK
2012,32,0.4,10,AK
2013,39.2,7.6,10,AK
2014,31.5,-0.1,10,AK
2015,36.8,5.2,10,AK
1925,20.7,2.7,11,AK
1926,24.6,6.6,11,AK
1927,9.5,-8.5,11,AK
1928,24.1,6.1,11,AK
1929,24.4,6.4,11,AK
1930,14.1,-3.9,11,AK
1931,22.4,4.4,11,AK
1932,11.6,-6.4,11,AK
1933,18.6,0.6,11,AK
1934,18.6,0.6,11,AK
1935,18,0.0,11,AK
1936,21.4,3.4,11,AK
1937,23.3,5.3,11,AK
1938,23.2,5.2,11,AK
1939,11.6,-6.4,11,AK
1940,22.5,4.5,11,AK
1941,16.4,-1.6,11,AK
1942,13.1,-4.9,11,AK
1943,25.2,7.2,11,AK
1944,17.9,-0.1,11,AK
1945,8.7,-9.3,11,AK
1946,15.1,-2.9,11,AK
1947,23.2,5.2,11,AK
1948,11.2,-6.8,11,AK
1949,24.5,6.5,11,AK
1950,16.9,-1.1,11,AK
1951,23.5,5.5,11,AK
1952,27.2,9.2,11,AK
1953,18.1,0.1,11,AK
1954,23.3,5.3,11,AK
1955,8.6,-9.4,11,AK
1956,9.8,-8.2,11,AK
1957,24.1,6.1,11,AK
1958,17,-1.0,11,AK
1959,20.4,2.4,11,AK
1960,14.7,-3.3,11,AK
1961,15.6,-2.4,11,AK
1962,18.3,0.3,11,AK
1963,7.7,-10.3,11,AK
1964,17.9,-0.1,11,AK
1965,21.1,3.1,11,AK
1966,18.7,0.7,11,AK
1967,21.8,3.8,11,AK
1968,18,0.0,11,AK
1969,14.5,-3.5,11,AK
1970,22.8,4.8,11,AK
1971,15.7,-2.3,11,AK
1972,19.3,1.3,11,AK
1973,14.5,-3.5,11,AK
1974,14.6,-3.4,11,AK
1975,9.7,-8.3,11,AK
1976,25,7.0,11,AK
1977,11,-7.0,11,AK
1978,23.6,5.6,11,AK
1979,28.4,10.4,11,AK
1980,21.5,3.5,11,AK
1981,19.6,1.6,11,AK
1982,17.1,-0.9,11,AK
1983,22.3,4.3,11,AK
1984,14.5,-3.5,11,AK
1985,15.8,-2.2,11,AK
1986,17.1,-0.9,11,AK
1987,17.4,-0.6,11,AK
1988,11.2,-6.8,11,AK
1989,10.1,-7.9,11,AK
1990,11.5,-6.5,11,AK
1991,15.9,-2.1,11,AK
1992,20.1,2.1,11,AK
1993,22.2,4.2,11,AK
1994,13.9,-4.1,11,AK
1995,15.1,-2.9,11,AK
1996,17.7,-0.3,11,AK
1997,24.1,6.1,11,AK
1998,20.7,2.7,11,AK
1999,14.2,-3.8,11,AK
2000,23.6,5.6,11,AK
2001,16,-2.0,11,AK
2002,29.2,11.2,11,AK
2003,21.1,3.1,11,AK
2004,22.7,4.7,11,AK
2005,11,-7.0,11,AK
2006,12.6,-5.4,11,AK
2007,25.2,7.2,11,AK
2008,15.9,-2.1,11,AK
2009,13.9,-4.1,11,AK
2010,23.2,5.2,11,AK
2011,10.3,-7.7,11,AK
2012,12,-6.0,11,AK
2013,20.5,2.5,11,AK
2014,25.1,7.1,11,AK
2015,23.4,5.4,11,AK
1925,9.9,-0.4,12,AK
1926,8,-2.3,12,AK
1927,11,0.7,12,AK
1928,17,6.7,12,AK
1929,10.1,-0.2,12,AK
1930,18.3,8.0,12,AK
1931,11.6,1.3,12,AK
1932,11.6,1.3,12,AK
1933,-.8,-11.1,12,AK
1934,16.6,6.3,12,AK
1935,5.9,-4.4,12,AK
1936,6.9,-3.4,12,AK
1937,12,1.7,12,AK
1938,13.9,3.6,12,AK
1939,15.5,5.2,12,AK
1940,14.6,4.3,12,AK
1941,11.9,1.6,12,AK
1942,-3.2,-13.5,12,AK
1943,15.3,5.0,12,AK
1944,15.4,5.1,12,AK
1945,10.8,0.5,12,AK
1946,1,-9.3,12,AK
1947,15.8,5.5,12,AK
1948,3.5,-6.8,12,AK
1949,6.9,-3.4,12,AK
1950,11.6,1.3,12,AK
1951,10.4,0.1,12,AK
1952,11.8,1.5,12,AK
1953,11.4,1.1,12,AK
1954,-.5,-10.8,12,AK
1955,7.6,-2.7,12,AK
1956,-1.7,-12.0,12,AK
1957,2.3,-8.0,12,AK
1958,11.3,1.0,12,AK
1959,5.2,-5.1,12,AK
1960,21.1,10.8,12,AK
1961,-1.8,-12.1,12,AK
1962,11.1,0.8,12,AK
1963,19.3,9.0,12,AK
1964,-1.7,-12.0,12,AK
1965,6.9,-3.4,12,AK
1966,6.3,-4.0,12,AK
1967,12.3,2.0,12,AK
1968,4.2,-6.1,12,AK
1969,20.8,10.5,12,AK
1970,7.8,-2.5,12,AK
1971,11.4,1.1,12,AK
1972,11.6,1.3,12,AK
1973,13,2.7,12,AK
1974,4,-6.3,12,AK
1975,4.7,-5.6,12,AK
1976,12,1.7,12,AK
1977,6.2,-4.1,12,AK
1978,17.1,6.8,12,AK
1979,4.2,-6.1,12,AK
1980,-1.4,-11.7,12,AK
1981,10.8,0.5,12,AK
1982,15.2,4.9,12,AK
1983,15.4,5.1,12,AK
1984,13.7,3.4,12,AK
1985,23.5,13.2,12,AK
1986,21.4,11.1,12,AK
1987,11,0.7,12,AK
1988,16.5,6.2,12,AK
1989,17.6,7.3,12,AK
1990,9.8,-0.5,12,AK
1991,9.9,-0.4,12,AK
1992,10.5,0.2,12,AK
1993,17.7,7.4,12,AK
1994,9.8,-0.5,12,AK
1995,10.9,0.6,12,AK
1996,7.5,-2.8,12,AK
1997,10.6,0.3,12,AK
1998,10.5,0.2,12,AK
1999,4.5,-5.8,12,AK
2000,20.4,10.1,12,AK
2001,7.6,-2.7,12,AK
2002,18.6,8.3,12,AK
2003,11.3,1.0,12,AK
2004,15.4,5.1,12,AK
2005,19.9,9.6,12,AK
2006,14.3,4.0,12,AK
2007,14.2,3.9,12,AK
2008,12.6,2.3,12,AK
2009,16.3,6.0,12,AK
2010,3.6,-6.7,12,AK
2011,15.9,5.6,12,AK
2012,5.8,-4.5,12,AK
2013,13.2,2.9,12,AK
2014,20.1,9.8,12,AK
2015,14.2,3.9,12,AK
1895,52.7,-3.3,01,AL
1896,53,-3.0,01,AL
1897,52.1,-3.9,01,AL
1898,59.1,3.1,01,AL
1899,54.4,-1.6,01,AL
1900,55.3,-0.7,01,AL
1901,57.5,1.5,01,AL
1902,55.5,-0.5,01,AL
1903,53.5,-2.5,01,AL
1904,52.6,-3.4,01,AL
1905,49.8,-6.2,01,AL
1906,57.2,1.2,01,AL
1907,65.1,9.1,01,AL
1908,54.6,-1.4,01,AL
1909,61,5.0,01,AL
1910,57.6,1.6,01,AL
1911,61.3,5.3,01,AL
1912,51.4,-4.6,01,AL
1913,62.5,6.5,01,AL
1914,58.8,2.8,01,AL
1915,53.3,-2.7,01,AL
1916,62.6,6.6,01,AL
1917,60,4.0,01,AL
1918,48.7,-7.3,01,AL
1919,56.3,0.3,01,AL
1920,56.8,0.8,01,AL
1921,61.1,5.1,01,AL
1922,55.5,-0.5,01,AL
1923,62.8,6.8,01,AL
1924,52.7,-3.3,01,AL
1925,57.2,1.2,01,AL
1926,53.8,-2.2,01,AL
1927,59.5,3.5,01,AL
1928,56,0.0,01,AL
1929,59.9,3.9,01,AL
1930,55.7,-0.3,01,AL
1931,55.3,-0.7,01,AL
1932,62.5,6.5,01,AL
1933,61.6,5.6,01,AL
1934,58.6,2.6,01,AL
1935,57.9,1.9,01,AL
1936,54.2,-1.8,01,AL
1937,65.1,9.1,01,AL
1938,56.8,0.8,01,AL
1939,60.4,4.4,01,AL
1940,43,-13.0,01,AL
1941,57.9,1.9,01,AL
1942,55.5,-0.5,01,AL
1943,59.1,3.1,01,AL
1944,56.3,0.3,01,AL
1945,56.1,0.1,01,AL
1946,56.4,0.4,01,AL
1947,58.5,2.5,01,AL
1948,49.8,-6.2,01,AL
1949,63,7.0,01,AL
1950,68.4,12.4,01,AL
1951,58.9,2.9,01,AL
1952,63,7.0,01,AL
1953,60.6,4.6,01,AL
1954,58.7,2.7,01,AL
1955,54.8,-1.2,01,AL
1956,53.5,-2.5,01,AL
1957,58.8,2.8,01,AL
1958,50.2,-5.8,01,AL
1959,55.8,-0.2,01,AL
1960,53.7,-2.3,01,AL
1961,50.4,-5.6,01,AL
1962,52.9,-3.1,01,AL
1963,50.6,-5.4,01,AL
1964,53.7,-2.3,01,AL
1965,58.8,2.8,01,AL
1966,49.3,-6.7,01,AL
1967,56.8,0.8,01,AL
1968,53.1,-2.9,01,AL
1969,53.6,-2.4,01,AL
1970,48.3,-7.7,01,AL
1971,55.9,-0.1,01,AL
1972,60.4,4.4,01,AL
1973,53.6,-2.4,01,AL
1974,64,8.0,01,AL
1975,60.2,4.2,01,AL
1976,52.8,-3.2,01,AL
1977,43.6,-12.4,01,AL
1978,44.4,-11.6,01,AL
1979,47.8,-8.2,01,AL
1980,55.8,-0.2,01,AL
1981,52.2,-3.8,01,AL
1982,54.4,-1.6,01,AL
1983,52.1,-3.9,01,AL
1984,51.7,-4.3,01,AL
1985,48.5,-7.5,01,AL
1986,56.2,0.2,01,AL
1987,53.5,-2.5,01,AL
1988,50.6,-5.4,01,AL
1989,62.1,6.1,01,AL
1990,61,5.0,01,AL
1991,53.9,-2.1,01,AL
1992,54.3,-1.7,01,AL
1993,58,2.0,01,AL
1994,50.9,-5.1,01,AL
1995,56,0.0,01,AL
1996,55.4,-0.6,01,AL
1997,56,0.0,01,AL
1998,57.7,1.7,01,AL
1999,61.3,5.3,01,AL
2000,57.1,1.1,01,AL
2001,52.5,-3.5,01,AL
2002,58.3,2.3,01,AL
2003,51.5,-4.5,01,AL
2004,55.8,-0.2,01,AL
2005,60.4,4.4,01,AL
2006,63.1,7.1,01,AL
2007,57,1.0,01,AL
2008,53.9,-2.1,01,AL
2009,56.7,0.7,01,AL
2010,50.8,-5.2,01,AL
2011,52,-4.0,01,AL
2012,62.3,6.3,01,AL
2013,59.9,3.9,01,AL
2014,49.8,-6.2,01,AL
2015,54.6,-1.4,01,AL
2016,53.4,-2.6,01,AL
1895,48.1,-11.6,02,AL
1896,59,-0.7,02,AL
1897,61.1,1.4,02,AL
1898,58,-1.7,02,AL
1899,51.4,-8.3,02,AL
1900,56.4,-3.3,02,AL
1901,53.9,-5.8,02,AL
1902,50.9,-8.8,02,AL
1903,59.5,-0.2,02,AL
1904,60.2,0.5,02,AL
1905,49.5,-10.2,02,AL
1906,58.1,-1.6,02,AL
1907,60.6,0.9,02,AL
1908,55.2,-4.5,02,AL
1909,63.3,3.6,02,AL
1910,56.9,-2.8,02,AL
1911,65.4,5.7,02,AL
1912,55.1,-4.6,02,AL
1913,58.2,-1.5,02,AL
1914,57.5,-2.2,02,AL
1915,58.9,-0.8,02,AL
1916,59.9,0.2,02,AL
1917,60.9,1.2,02,AL
1918,65.3,5.6,02,AL
1919,58.5,-1.2,02,AL
1920,56.6,-3.1,02,AL
1921,62,2.3,02,AL
1922,64.3,4.6,02,AL
1923,57.7,-2.0,02,AL
1924,58,-1.7,02,AL
1925,64.3,4.6,02,AL
1926,62.1,2.4,02,AL
1927,68.7,9.0,02,AL
1928,59,-0.7,02,AL
1929,56.4,-3.3,02,AL
1930,65.8,6.1,02,AL
1931,61.6,1.9,02,AL
1932,68,8.3,02,AL
1933,58.7,-1.0,02,AL
1934,56.4,-3.3,02,AL
1935,60.3,0.6,02,AL
1936,55.8,-3.9,02,AL
1937,58.3,-1.4,02,AL
1938,66,6.3,02,AL
1939,63.2,3.5,02,AL
1940,54.3,-5.4,02,AL
1941,53.3,-6.4,02,AL
1942,53.7,-6.0,02,AL
1943,62.9,3.2,02,AL
1944,64.3,4.6,02,AL
1945,62.3,2.6,02,AL
1946,62.9,3.2,02,AL
1947,54.5,-5.2,02,AL
1948,60.5,0.8,02,AL
1949,63.2,3.5,02,AL
1950,65.8,6.1,02,AL
1951,61.8,2.1,02,AL
1952,61.8,2.1,02,AL
1953,60.2,0.5,02,AL
1954,66,6.3,02,AL
1955,60.4,0.7,02,AL
1956,64.4,4.7,02,AL
1957,66.9,7.2,02,AL
1958,49.8,-9.9,02,AL
1959,59.5,-0.2,02,AL
1960,55.7,-4.0,02,AL
1961,63.5,3.8,02,AL
1962,68.4,8.7,02,AL
1963,55,-4.7,02,AL
1964,53.4,-6.3,02,AL
1965,58.2,-1.5,02,AL
1966,57.5,-2.2,02,AL
1967,55.7,-4.0,02,AL
1968,51.9,-7.8,02,AL
1969,56.9,-2.8,02,AL
1970,57.9,-1.8,02,AL
1971,58.4,-1.3,02,AL
1972,58,-1.7,02,AL
1973,56.9,-2.8,02,AL
1974,60.4,0.7,02,AL
1975,62.6,2.9,02,AL
1976,67.2,7.5,02,AL
1977,59.1,-0.6,02,AL
1978,50.3,-9.4,02,AL
1979,53.4,-6.3,02,AL
1980,54.7,-5.0,02,AL
1981,59.5,-0.2,02,AL
1982,59.6,-0.1,02,AL
1983,56.4,-3.3,02,AL
1984,61.7,2.0,02,AL
1985,56.3,-3.4,02,AL
1986,63.4,3.7,02,AL
1987,58,-1.7,02,AL
1988,58.1,-1.6,02,AL
1989,58,-1.7,02,AL
1990,65.8,6.1,02,AL
1991,61.6,1.9,02,AL
1992,63.5,3.8,02,AL
1993,57.8,-1.9,02,AL
1994,62.2,2.5,02,AL
1995,59.2,-0.5,02,AL
1996,59.1,-0.6,02,AL
1997,60.8,1.1,02,AL
1998,59.7,0.0,02,AL
1999,63.8,4.1,02,AL
2000,66.2,6.5,02,AL
2001,64.1,4.4,02,AL
2002,58.8,-0.9,02,AL
2003,58.7,-1.0,02,AL
2004,54.6,-5.1,02,AL
2005,61.6,1.9,02,AL
2006,57.3,-2.4,02,AL
2007,57.6,-2.1,02,AL
2008,62.2,2.5,02,AL
2009,61.5,1.8,02,AL
2010,50.8,-8.9,02,AL
2011,61.8,2.1,02,AL
2012,62.3,2.6,02,AL
2013,58.9,-0.8,02,AL
2014,58.7,-1.0,02,AL
2015,52.6,-7.1,02,AL
2016,61.5,1.8,02,AL
1895,66.5,-0.7,03,AL
1896,63.9,-3.3,03,AL
1897,69.9,2.7,03,AL
1898,69.9,2.7,03,AL
1899,67.8,0.6,03,AL
1900,64.5,-2.7,03,AL
1901,65.5,-1.7,03,AL
1902,66.2,-1.0,03,AL
1903,68.4,1.2,03,AL
1904,70.3,3.1,03,AL
1905,71.6,4.4,03,AL
1906,61.9,-5.3,03,AL
1907,77.3,10.1,03,AL
1908,74.6,7.4,03,AL
1909,67.8,0.6,03,AL
1910,75.2,8.0,03,AL
1911,71.1,3.9,03,AL
1912,63.6,-3.6,03,AL
1913,66.5,-0.7,03,AL
1914,62.2,-5.0,03,AL
1915,58.1,-9.1,03,AL
1916,67.1,-0.1,03,AL
1917,68.7,1.5,03,AL
1918,74.6,7.4,03,AL
1919,69,1.8,03,AL
1920,63.7,-3.5,03,AL
1921,75.9,8.7,03,AL
1922,66.6,-0.6,03,AL
1923,66.7,-0.5,03,AL
1924,61.8,-5.4,03,AL
1925,70.8,3.6,03,AL
1926,59.9,-7.3,03,AL
1927,67.4,0.2,03,AL
1928,67.1,-0.1,03,AL
1929,70.5,3.3,03,AL
1930,62.8,-4.4,03,AL
1931,60.7,-6.5,03,AL
1932,63,-4.2,03,AL
1933,67.4,0.2,03,AL
1934,65.9,-1.3,03,AL
1935,72.2,5.0,03,AL
1936,71.4,4.2,03,AL
1937,64.7,-2.5,03,AL
1938,73.9,6.7,03,AL
1939,70.3,3.1,03,AL
1940,66.3,-0.9,03,AL
1941,60.6,-6.6,03,AL
1942,65.8,-1.4,03,AL
1943,64.5,-2.7,03,AL
1944,68.1,0.9,03,AL
1945,75.5,8.3,03,AL
1946,71.9,4.7,03,AL
1947,60.7,-6.5,03,AL
1948,68.7,1.5,03,AL
1949,65.8,-1.4,03,AL
1950,64.3,-2.9,03,AL
1951,67.2,0.0,03,AL
1952,65.9,-1.3,03,AL
1953,70,2.8,03,AL
1954,65.7,-1.5,03,AL
1955,71.6,4.4,03,AL
1956,67.5,0.3,03,AL
1957,63.7,-3.5,03,AL
1958,61.3,-5.9,03,AL
1959,64.7,-2.5,03,AL
1960,56.3,-10.9,03,AL
1961,69.2,2.0,03,AL
1962,62.3,-4.9,03,AL
1963,71.9,4.7,03,AL
1964,66.9,-0.3,03,AL
1965,62,-5.2,03,AL
1966,65.9,-1.3,03,AL
1967,72.6,5.4,03,AL
1968,66.1,-1.1,03,AL
1969,59.9,-7.3,03,AL
1970,64.3,-2.9,03,AL
1971,62.5,-4.7,03,AL
1972,68.1,0.9,03,AL
1973,70.4,3.2,03,AL
1974,72.8,5.6,03,AL
1975,66,-1.2,03,AL
1976,69.8,2.6,03,AL
1977,69.4,2.2,03,AL
1978,63.6,-3.6,03,AL
1979,68.9,1.7,03,AL
1980,64.2,-3.0,03,AL
1981,66,-1.2,03,AL
1982,70,2.8,03,AL
1983,63.2,-4.0,03,AL
1984,66.8,-0.4,03,AL
1985,70.9,3.7,03,AL
1986,69.4,2.2,03,AL
1987,67.7,0.5,03,AL
1988,67.4,0.2,03,AL
1989,68.5,1.3,03,AL
1990,70.2,3.0,03,AL
1991,69.2,2.0,03,AL
1992,67.8,0.6,03,AL
1993,63.1,-4.1,03,AL
1994,69.2,2.0,03,AL
1995,69.6,2.4,03,AL
1996,62.8,-4.4,03,AL
1997,74,6.8,03,AL
1998,64.7,-2.5,03,AL
1999,66.2,-1.0,03,AL
2000,72.1,4.9,03,AL
2001,61.8,-5.4,03,AL
2002,68.4,1.2,03,AL
2003,68.3,1.1,03,AL
2004,72.5,5.3,03,AL
2005,65.4,-1.8,03,AL
2006,69.2,2.0,03,AL
2007,74.6,7.4,03,AL
2008,69.1,1.9,03,AL
2009,68.9,1.7,03,AL
2010,62.6,-4.6,03,AL
2011,70,2.8,03,AL
2012,76.3,9.1,03,AL
2013,62.3,-4.9,03,AL
2014,65,-2.2,03,AL
2015,68.7,1.5,03,AL
1895,75.7,0.1,04,AL
1896,80.6,5.0,04,AL
1897,74.8,-0.8,04,AL
1898,71,-4.6,04,AL
1899,72.6,-3.0,04,AL
1900,76.7,1.1,04,AL
1901,70,-5.6,04,AL
1902,74.9,-0.7,04,AL
1903,74,-1.6,04,AL
1904,72.7,-2.9,04,AL
1905,75.7,0.1,04,AL
1906,79.1,3.5,04,AL
1907,70.1,-5.5,04,AL
1908,79.7,4.1,04,AL
1909,75.6,0.0,04,AL
1910,75.9,0.3,04,AL
1911,74.9,-0.7,04,AL
1912,76,0.4,04,AL
1913,75,-0.6,04,AL
1914,76.7,1.1,04,AL
1915,79,3.4,04,AL
1916,74.7,-0.9,04,AL
1917,77.5,1.9,04,AL
1918,71.9,-3.7,04,AL
1919,76.2,0.6,04,AL
1920,73.7,-1.9,04,AL
1921,74.5,-1.1,04,AL
1922,77.8,2.2,04,AL
1923,74.8,-0.8,04,AL
1924,74.8,-0.8,04,AL
1925,80.8,5.2,04,AL
1926,74,-1.6,04,AL
1927,79.8,4.2,04,AL
1928,71.4,-4.2,04,AL
1929,78.1,2.5,04,AL
1930,78.8,3.2,04,AL
1931,74,-1.6,04,AL
1932,77.2,1.6,04,AL
1933,73.7,-1.9,04,AL
1934,76.1,0.5,04,AL
1935,75,-0.6,04,AL
1936,73.7,-1.9,04,AL
1937,75.8,0.2,04,AL
1938,75.2,-0.4,04,AL
1939,74,-1.6,04,AL
1940,72.8,-2.8,04,AL
1941,77.3,1.7,04,AL
1942,78.3,2.7,04,AL
1943,76.3,0.7,04,AL
1944,73.3,-2.3,04,AL
1945,78,2.4,04,AL
1946,79,3.4,04,AL
1947,76.4,0.8,04,AL
1948,79.2,3.6,04,AL
1949,72.7,-2.9,04,AL
1950,72.1,-3.5,04,AL
1951,73.9,-1.7,04,AL
1952,74.5,-1.1,04,AL
1953,73.9,-1.7,04,AL
1954,80.4,4.8,04,AL
1955,79.3,3.7,04,AL
1956,74,-1.6,04,AL
1957,77.2,1.6,04,AL
1958,75.7,0.1,04,AL
1959,74.8,-0.8,04,AL
1960,77.6,2.0,04,AL
1961,72.1,-3.5,04,AL
1962,72.6,-3.0,04,AL
1963,78.1,2.5,04,AL
1964,76.8,1.2,04,AL
1965,78.6,3.0,04,AL
1966,76.2,0.6,04,AL
1967,81.2,5.6,04,AL
1968,76.4,0.8,04,AL
1969,76.8,1.2,04,AL
1970,78.2,2.6,04,AL
1971,76.3,0.7,04,AL
1972,76.9,1.3,04,AL
1973,71.2,-4.4,04,AL
1974,75.7,0.1,04,AL
1975,73.5,-2.1,04,AL
1976,77.5,1.9,04,AL
1977,78.5,2.9,04,AL
1978,78,2.4,04,AL
1979,75.1,-0.5,04,AL
1980,73.7,-1.9,04,AL
1981,80,4.4,04,AL
1982,71.9,-3.7,04,AL
1983,70.4,-5.2,04,AL
1984,72.8,-2.8,04,AL
1985,77.4,1.8,04,AL
1986,78,2.4,04,AL
1987,74.6,-1.0,04,AL
1988,75.8,0.2,04,AL
1989,74.3,-1.3,04,AL
1990,74.9,-0.7,04,AL
1991,76.5,0.9,04,AL
1992,74.5,-1.1,04,AL
1993,71.6,-4.0,04,AL
1994,78.2,2.6,04,AL
1995,76.5,0.9,04,AL
1996,73.7,-1.9,04,AL
1997,71.6,-4.0,04,AL
1998,73.4,-2.2,04,AL
1999,79.3,3.7,04,AL
2000,73.4,-2.2,04,AL
2001,77,1.4,04,AL
2002,78.1,2.5,04,AL
2003,75.8,0.2,04,AL
2004,75.2,-0.4,04,AL
2005,74.2,-1.4,04,AL
2006,81.3,5.7,04,AL
2007,73.2,-2.4,04,AL
2008,75,-0.6,04,AL
2009,74.2,-1.4,04,AL
2010,78.6,3.0,04,AL
2011,78.8,3.2,04,AL
2012,77.6,2.0,04,AL
2013,74.3,-1.3,04,AL
2014,74.8,-0.8,04,AL
2015,76.6,1.0,04,AL
1895,80.6,-2.4,05,AL
1896,87.9,4.9,05,AL
1897,82.2,-0.8,05,AL
1898,88.1,5.1,05,AL
1899,88.6,5.6,05,AL
1900,84.4,1.4,05,AL
1901,84,1.0,05,AL
1902,88.3,5.3,05,AL
1903,81,-2.0,05,AL
1904,84.2,1.2,05,AL
1905,85.4,2.4,05,AL
1906,82.1,-0.9,05,AL
1907,79.2,-3.8,05,AL
1908,84,1.0,05,AL
1909,81.4,-1.6,05,AL
1910,81.9,-1.1,05,AL
1911,86.6,3.6,05,AL
1912,84.9,1.9,05,AL
1913,84.6,1.6,05,AL
1914,85.4,2.4,05,AL
1915,86.1,3.1,05,AL
1916,86.3,3.3,05,AL
1917,79.7,-3.3,05,AL
1918,85.3,2.3,05,AL
1919,79.8,-3.2,05,AL
1920,80.9,-2.1,05,AL
1921,82.3,-0.7,05,AL
1922,82.1,-0.9,05,AL
1923,79.8,-3.2,05,AL
1924,79.5,-3.5,05,AL
1925,82.6,-0.4,05,AL
1926,83.4,0.4,05,AL
1927,84.9,1.9,05,AL
1928,81.5,-1.5,05,AL
1929,82.1,-0.9,05,AL
1930,84.4,1.4,05,AL
1931,80.7,-2.3,05,AL
1932,81.3,-1.7,05,AL
1933,87.7,4.7,05,AL
1934,83,0.0,05,AL
1935,83.8,0.8,05,AL
1936,85.7,2.7,05,AL
1937,84.4,1.4,05,AL
1938,84,1.0,05,AL
1939,81.5,-1.5,05,AL
1940,81.7,-1.3,05,AL
1941,86.8,3.8,05,AL
1942,83.5,0.5,05,AL
1943,85.7,2.7,05,AL
1944,85.1,2.1,05,AL
1945,81,-2.0,05,AL
1946,80.8,-2.2,05,AL
1947,81.5,-1.5,05,AL
1948,84.5,1.5,05,AL
1949,85,2.0,05,AL
1950,85,2.0,05,AL
1951,84.5,1.5,05,AL
1952,84.3,1.3,05,AL
1953,85.2,2.2,05,AL
1954,78.3,-4.7,05,AL
1955,86,3.0,05,AL
1956,85.6,2.6,05,AL
1957,83.1,0.1,05,AL
1958,83.2,0.2,05,AL
1959,85.1,2.1,05,AL
1960,80.9,-2.1,05,AL
1961,80.3,-2.7,05,AL
1962,89.8,6.8,05,AL
1963,84.1,1.1,05,AL
1964,84,1.0,05,AL
1965,86.8,3.8,05,AL
1966,80.6,-2.4,05,AL
1967,81.3,-1.7,05,AL
1968,81.3,-1.7,05,AL
1969,82.1,-0.9,05,AL
1970,84.5,1.5,05,AL
1971,79.5,-3.5,05,AL
1972,80.6,-2.4,05,AL
1973,80.3,-2.7,05,AL
1974,83.4,0.4,05,AL
1975,83.3,0.3,05,AL
1976,76.6,-6.4,05,AL
1977,85.2,2.2,05,AL
1978,81.6,-1.4,05,AL
1979,80.7,-2.3,05,AL
1980,81.1,-1.9,05,AL
1981,80,-3.0,05,AL
1982,84.7,1.7,05,AL
1983,80.5,-2.5,05,AL
1984,81.3,-1.7,05,AL
1985,82.4,-0.6,05,AL
1986,83.3,0.3,05,AL
1987,84.5,1.5,05,AL
1988,82.9,-0.1,05,AL
1989,80,-3.0,05,AL
1990,81.1,-1.9,05,AL
1991,82.2,-0.8,05,AL
1992,81.1,-1.9,05,AL
1993,80.3,-2.7,05,AL
1994,80.6,-2.4,05,AL
1995,83.7,0.7,05,AL
1996,85.4,2.4,05,AL
1997,79.3,-3.7,05,AL
1998,86.3,3.3,05,AL
1999,82.3,-0.7,05,AL
2000,86.3,3.3,05,AL
2001,83.4,0.4,05,AL
2002,82.3,-0.7,05,AL
2003,81.7,-1.3,05,AL
2004,84.1,1.1,05,AL
2005,81.2,-1.8,05,AL
2006,82.4,-0.6,05,AL
2007,85.3,2.3,05,AL
2008,82.1,-0.9,05,AL
2009,80.3,-2.7,05,AL
2010,84.3,1.3,05,AL
2011,83,0.0,05,AL
2012,85.3,2.3,05,AL
2013,79.6,-3.4,05,AL
2014,82.2,-0.8,05,AL
2015,83.8,0.8,05,AL
1895,88.4,-0.9,06,AL
1896,87.9,-1.4,06,AL
1897,94,4.7,06,AL
1898,92.7,3.4,06,AL
1899,92.3,3.0,06,AL
1900,85.2,-4.1,06,AL
1901,91.1,1.8,06,AL
1902,94.6,5.3,06,AL
1903,85.1,-4.2,06,AL
1904,91.3,2.0,06,AL
1905,91.4,2.1,06,AL
1906,91.1,1.8,06,AL
1907,88.2,-1.1,06,AL
1908,90.4,1.1,06,AL
1909,89,-0.3,06,AL
1910,86.9,-2.4,06,AL
1911,93.9,4.6,06,AL
